timestamp,cpu_percent,memory_percent,disk_percent,network_in_bytes,network_out_bytes,connections_count,memory_available_gb,disk_free_gb,error_count,warning_count,critical_count,service_failures,auth_failures,ssh_attempts,is_failure,time_until_failure,target
2025-07-08T00:12:52.004417,95.15350522815875,83.9610937677467,94.13463572515548,231546.43994597823,968487.688795943,265.29671952987417,6.56543098418787,78.53591066826276,11,6,1,1,0,0,0,0.13333333333333333,1
2025-07-08T00:13:52.004417,93.23581471710678,100.0,87.11205364865371,985439.408876016,320675.24958790926,35.612389847238376,5.056513284030277,66.15037355906438,8,6,1,1,0,0,0,0.11666666666666667,1
2025-07-08T00:14:52.004417,95.99717400339678,85.06359379341409,90.44399736164662,338258.6125074587,281762.7112707395,132.8246402163441,15.598717904170769,23.458978117178248,11,7,1,1,0,0,0,0.1,1
2025-07-08T00:15:52.004417,88.79572458759823,90.0029238388603,89.15233579801415,563312.6428699597,61929.93504813704,425.4736351062298,14.656350088538666,65.29419451907805,13,1,1,1,0,0,0,0.08333333333333333,1
2025-07-08T00:16:52.004417,90.21105685211708,91.15921475067287,90.21876412863263,452011.2372692685,672944.390348972,79.79751166171312,3.093487921640798,54.400752909511354,8,4,1,1,0,0,0,0.06666666666666667,1
2025-07-08T00:17:52.004417,97.33092648122111,86.41269189971045,87.63484580957758,191545.6102704693,306624.1640229366,252.03944082554736,15.22860190862766,67.6220741106836,18,3,1,1,0,0,0,0.05,1
2025-07-08T00:18:52.004417,99.04395420134027,96.22935848053274,90.2071804531774,655072.4377315338,942347.6114123905,266.39455105026707,2.6669818479641303,41.247190845872026,4,3,1,1,0,0,0,0.03333333333333333,1
2025-07-08T00:19:52.004417,77.59605265284318,85.94436876229115,95.37601009067235,795585.8652403366,156400.0231035338,201.33436608413282,5.812824077975256,99.28988656535772,12,6,1,1,0,0,0,0.016666666666666666,1
2025-07-08T00:20:52.004417,90.11561548451344,93.079207022916,89.98006497970822,88354.54566764834,430889.57424658607,123.5553027236472,8.26635813646007,85.84307039969255,14,2,1,1,0,0,1,0.25,1
2025-07-08T00:21:52.004417,91.1189077503723,96.30656122719074,90.25033605123356,407530.3080728131,373549.85699744,329.38248629499367,1.5540542843253837,40.23768168029204,10,6,1,1,0,0,0,0.23333333333333334,1
2025-07-08T00:22:52.004417,88.38693402667052,85.80068303504125,93.39682673070898,697597.0408489828,957702.9694213372,449.88928670839323,2.6999245543969494,88.87576204889007,4,5,1,1,0,0,0,0.21666666666666667,1
2025-07-08T00:23:52.004417,84.32054841164303,90.1930537620978,89.8337818388822,837251.4985843811,778686.0978836891,173.3487312612514,11.541415931049015,99.3102986110149,10,8,1,1,0,0,0,0.2,1
2025-07-08T00:24:52.004417,95.20265180288607,93.46119125954078,87.32731785832516,152397.62135646402,974524.221555571,133.22791692978268,8.731039464219409,43.19968144352245,9,3,1,1,0,0,0,0.18333333333333332,1
2025-07-08T00:25:52.004417,91.80945874053259,81.74945034910866,87.19274560108782,680833.4145763927,835425.7115767555,85.25451986496486,14.320932791495437,63.86554443485992,10,4,1,1,0,0,0,0.16666666666666666,1
2025-07-08T00:26:52.004417,87.22367392176028,93.32253889530928,89.63239648669096,148916.54248117327,582610.1905166539,408.78247560832733,11.369853950722707,48.38887766451879,9,4,1,1,1,0,0,0.15,1
2025-07-08T00:27:52.004417,91.17989530076207,88.55178404081805,88.82779509179375,113007.00627103356,131396.67931814597,69.38217095160987,4.176674680114403,19.3749016145644,10,4,1,1,1,0,0,0.13333333333333333,1
2025-07-08T00:28:52.004417,100.0,94.1879968533496,93.04576052613398,921910.480191723,304677.06780235673,318.32497079481027,15.401091127510718,88.51296395615566,10,1,1,1,2,0,0,0.11666666666666667,1
2025-07-08T00:29:52.004417,90.81626601069493,86.7345107041492,95.17058877612521,164441.33380352773,176414.0609285287,466.3680886777872,7.015380978448542,34.70871745978598,5,6,1,1,0,0,0,0.1,1
2025-07-08T00:30:52.004417,92.6358191097844,83.78630058239204,94.47200920219652,143404.18071327545,8052.544613140937,323.77526096064975,15.015057836736627,91.31918332617855,9,4,1,1,0,0,0,0.08333333333333333,1
2025-07-08T00:31:52.004417,86.7999845255461,100.0,88.0175053182121,340971.29467215814,417530.6602241727,235.2496776819893,2.0303842389415423,15.779888700103466,2,3,1,1,0,0,0,0.06666666666666667,1
2025-07-08T00:32:52.004417,91.68456375968428,85.86479872296371,93.31406438468224,526712.3403209407,698910.266249561,85.7016268176877,2.0819327075085967,65.70207640112456,14,4,1,1,0,0,0,0.05,1
2025-07-08T00:33:52.004417,97.39450172515716,87.98359921890736,87.69319546905174,951523.6977015958,56790.96583673934,155.29206959938213,12.667979268622664,96.52275566217054,12,6,1,1,0,0,0,0.03333333333333333,1
2025-07-08T00:34:52.004417,100.0,86.39926401881834,88.68959511106742,54617.76322967654,256573.3061275744,410.58190538574866,13.667987193234524,63.19390896102475,10,8,1,1,0,0,0,0.016666666666666666,1
2025-07-08T00:35:52.004417,84.7075531823734,79.1704893811769,90.34569463905595,479028.1638386313,274794.54597623984,272.69706560888045,6.638118611088073,52.401364137880066,7,6,1,1,0,0,1,0.23333333333333334,1
2025-07-08T00:36:52.004417,95.57968095264647,90.43346336310358,87.15040619344992,666464.0779605533,222675.6107699269,26.34150103342897,1.3106778067607074,42.30997252272211,9,3,1,1,0,0,0,0.21666666666666667,1
2025-07-08T00:37:52.004417,86.34376492475532,78.96114438511916,92.31733265718043,866127.9630473972,82838.8647179324,153.56479072962972,4.99494007440677,58.972154989573276,13,9,1,1,0,0,0,0.2,1
2025-07-08T00:38:52.004417,80.86278969239105,97.39654538472763,89.64586622425728,755482.1808118006,44612.465104680654,392.4017687569694,14.458074982405195,66.8805247938997,10,5,1,1,0,0,0,0.18333333333333332,1
2025-07-08T00:39:52.004417,92.1314162131887,87.53948907389858,92.88898073437156,981071.8772770439,413057.1891134604,397.33857716986023,15.096343992688238,26.691447819727443,14,5,1,1,0,2,0,0.16666666666666666,1
2025-07-08T00:40:52.004417,80.24208814803848,89.04113268019874,92.38199202303116,459671.79319001967,359942.04843495943,440.9031944728072,7.857734566625172,10.510831525343665,8,12,1,1,0,0,0,0.15,1
2025-07-08T00:41:52.004417,93.04516194679688,87.62892573845511,82.74464097633579,551371.9309629311,478538.6814666328,345.1527202195602,5.120104771291117,46.26936833883645,9,4,1,1,0,0,0,0.13333333333333333,1
2025-07-08T00:42:52.004417,86.21024794900869,86.83026090635825,91.32724263395828,789088.3163720458,317243.6285971172,84.49315252467896,2.2159551830560815,14.244143165892666,8,0,1,1,0,0,0,0.11666666666666667,1
2025-07-08T00:43:52.004417,77.31153617469643,86.43396457234697,91.05136984389532,920020.1638127099,391818.25273513276,471.2825322390887,2.306815583843975,11.145407438318042,9,5,1,1,0,0,0,0.1,1
2025-07-08T00:44:52.004417,89.26752736297395,90.8565572034183,91.75077044927656,857028.7710444683,44934.265531620214,195.3911447743129,1.8829937005207644,40.69020053715512,9,5,1,1,0,0,0,0.08333333333333333,1
2025-07-08T00:45:52.004417,96.35785828635221,84.80517907070502,84.78094001648797,922834.6352933837,719104.928619762,158.09116427464235,13.939808027489807,38.149422251822884,15,8,1,1,0,0,0,0.06666666666666667,1
2025-07-08T00:46:52.004417,92.75326087301868,93.37612600502527,93.74474427163712,443273.1076174293,804533.6096670032,88.89908018348046,3.0892908415298796,95.86533509312521,15,5,1,1,0,0,0,0.05,1
2025-07-08T00:47:52.004417,94.16355405169796,86.82538269636652,86.56578912446004,414101.9851393948,706192.2236163919,168.59180625429389,5.778640946606729,20.42118095214646,9,11,1,1,0,0,0,0.03333333333333333,1
2025-07-08T00:48:52.004417,87.20177677529277,83.44838146303105,89.17307484815613,176026.68218431383,116292.41146666738,217.37854653991192,2.388848319185522,75.6575799297239,15,5,1,1,0,0,0,0.016666666666666666,1
2025-07-08T00:49:52.004417,86.6510161001758,87.0193003763245,88.7603093208188,847407.1296533732,670513.1657990533,102.89446388470978,8.793504147856282,69.4803421729705,12,6,1,1,0,0,1,0.06666666666666667,1
2025-07-08T00:50:52.004417,93.6345235751823,88.56296879817013,89.0931460654264,721377.1755581364,883591.6044048894,485.76840842724346,13.544687594853349,74.11148491466795,12,5,1,1,0,0,0,0.05,1
2025-07-08T00:51:52.004417,85.78351241622599,95.90428746360351,83.96048288346192,659323.8637808855,47051.00377007382,183.88883739004174,2.452617279029055,14.36457091671123,11,6,1,1,0,0,0,0.03333333333333333,1
2025-07-08T00:52:52.004417,81.70841246014507,91.75294050900965,96.38258830356827,399742.9942928983,95336.91372612136,465.1044094299906,3.9268965802321563,42.13726748400844,9,5,1,1,0,0,0,0.016666666666666666,1
2025-07-08T00:53:52.004417,85.83875676348357,94.91020121160089,95.06439563545226,647589.3689367659,335617.44310458604,410.587894600524,10.781750795577404,85.93507646067575,7,3,1,1,0,0,1,0.1,1
2025-07-08T00:54:52.004417,89.85794971424859,85.52114109512037,93.39061813094115,935092.2460384904,711101.4511168905,494.60920057825695,10.101755764872099,51.47452826562295,4,4,1,1,0,0,0,0.08333333333333333,1
2025-07-08T00:55:52.004417,90.1859296582003,83.75301973644515,88.15935620530749,201588.9658605529,430877.62615443155,171.6687923412238,1.6700438964841005,93.02806162150497,5,5,1,1,0,0,0,0.06666666666666667,1
2025-07-08T00:56:52.004417,97.0313757514023,84.32392283255294,88.43166428887206,912802.6718160928,329127.6804137329,205.7634675450189,3.012648111636755,99.29771073068925,11,3,1,1,0,1,0,0.05,1
2025-07-08T00:57:52.004417,89.32308079971129,89.15935181152994,89.56458627227535,607410.5424644996,289302.8419227763,362.6042858480959,10.467416651303271,96.36600279590672,10,8,1,1,0,0,0,0.03333333333333333,1
2025-07-08T00:58:52.004417,91.22684280850262,92.20290256010388,89.71050306157775,311934.8264296984,780760.819459959,247.37614938433194,10.079839057556669,63.86907636173107,8,4,1,1,0,0,0,0.016666666666666666,1
2025-07-08T00:59:52.004417,89.02742658408866,91.69654236014456,89.67127840665522,202599.7226038739,59354.83304096361,398.3635512494624,7.693374232366098,97.94721731603583,10,6,1,1,0,0,1,0.3333333333333333,1
2025-07-08T01:00:52.004417,88.20737020541172,91.26183744088344,89.88596901253854,633907.2425600042,181882.8797256429,454.5445465933614,14.199039082028978,46.685006599744334,12,5,1,1,0,0,0,0.31666666666666665,1
2025-07-08T01:01:52.004417,94.0583934470441,88.80193550631927,87.48396348774871,546830.6259124627,936086.0942317183,271.7107734412369,3.0855180221186242,49.56488055220523,11,6,1,1,0,0,0,0.3,1
2025-07-08T01:02:52.004417,88.89161470312492,92.65529715667215,87.2155211432127,39130.4179187187,602263.4025508438,140.96123022377867,14.537287473091252,84.9791095650651,7,10,1,1,0,0,0,0.2833333333333333,1
2025-07-08T01:03:52.004417,83.17584920790486,86.63848559835242,91.05816418185012,106386.30302991917,415533.78246097086,21.639209286297703,13.414813240394073,10.739284634124076,9,4,1,1,0,0,0,0.26666666666666666,1
2025-07-08T01:04:52.004417,91.1934712404409,88.4813889824828,87.20167701779839,793045.201442858,969086.2252334442,252.5756917135295,14.312268576095072,95.06679953668586,10,3,1,1,0,0,0,0.25,1
2025-07-08T01:05:52.004417,91.80217499870375,92.9034079536502,87.11491307792225,884922.0685942138,53511.79909956238,274.71808565214604,2.3264481785983673,64.07884159557042,5,5,1,1,1,0,0,0.23333333333333334,1
2025-07-08T01:06:52.004417,93.44238027501507,98.06058647916441,91.2983833236535,419572.9290571196,673262.4316285362,405.14400808695456,5.733811649138066,39.08147136704026,6,5,1,1,0,0,0,0.21666666666666667,1
2025-07-08T01:07:52.004417,80.26212672154537,79.11422379272582,83.69315821271991,143267.76499210167,649009.7748983008,67.64352890788474,1.0777210539649391,65.13475597205067,4,9,1,1,0,1,0,0.2,1
2025-07-08T01:08:52.004417,84.12865240441052,88.61378709031307,87.97905452210186,555644.1299610343,621351.344812622,404.52779515209755,12.049946393601251,71.9223211449823,7,6,1,1,0,1,0,0.18333333333333332,1
2025-07-08T01:09:52.004417,90.05504744717578,97.41452411825657,90.81542719304883,321332.297390368,499097.4734879798,397.3823786186565,5.02312991216072,80.82912808780827,5,9,1,1,0,0,0,0.16666666666666666,1
2025-07-08T01:10:52.004417,94.51768562486599,93.43860016626576,88.56933759136507,491796.8061591126,804339.2668883149,217.59374906660344,13.49122501251064,87.03740656395387,8,10,1,1,0,0,0,0.15,1
2025-07-08T01:11:52.004417,90.64613093407277,88.79415866861713,92.84045411760003,561520.04785739,432778.3142253384,409.4138394319287,1.7073691117008896,71.79898015395096,5,1,1,1,1,0,0,0.13333333333333333,1
2025-07-08T01:12:52.004417,92.13672493288709,86.62527815018636,92.20902610100327,936801.8417590944,300790.60193556844,179.1940374738003,5.550407551719964,49.804242727930266,7,6,1,1,0,0,0,0.11666666666666667,1
2025-07-08T01:13:52.004417,89.5561193853437,85.0962841838941,90.09598662057697,385454.6138820715,612151.5720139323,45.10715558402134,7.472454824055133,22.04065694214982,14,4,1,1,0,1,0,0.1,1
2025-07-08T01:14:52.004417,89.07485021041347,84.75363898086492,87.63009820884882,221092.41529745772,78181.77868812822,238.55517873709266,13.276589815224973,31.605371674147502,7,5,1,1,1,0,0,0.08333333333333333,1
2025-07-08T01:15:52.004417,91.8178526999885,96.30711066910935,91.3074347865433,359288.62542276393,253428.60507490725,292.87370176874515,8.154858554007468,24.138224227456448,9,7,1,1,0,0,0,0.06666666666666667,1
2025-07-08T01:16:52.004417,86.92155932502355,91.49272184387542,93.43360309225038,357282.2056725216,414842.7644115061,408.38228237048963,2.2355149334434308,80.81169009188753,11,5,1,1,1,0,0,0.05,1
2025-07-08T01:17:52.004417,89.46713646108147,93.88391939209258,98.81308311125991,94648.21615437749,665196.0174772858,330.5395547686683,9.666413638240902,89.90047098684276,14,9,1,1,1,0,0,0.03333333333333333,1
2025-07-08T01:18:52.004417,84.67323206439715,84.0889480278716,90.7023486415768,165889.78811151645,672463.4579311584,216.76241327509615,1.4880200407933328,60.546174367646344,5,5,1,1,0,0,0,0.016666666666666666,1
2025-07-08T01:19:52.004417,86.53543699578621,86.86416927988871,87.63937027761317,628823.3815933762,266740.5387148831,130.14867799400014,15.656854983421393,13.472154184596155,10,5,1,1,0,0,1,0.2833333333333333,1
2025-07-08T01:20:52.004417,88.42012811764737,88.91500903590517,87.0806782003158,151406.5305156844,470283.8609185115,16.157226600056674,3.258142753763658,34.74594412077857,8,4,1,1,0,0,0,0.26666666666666666,1
2025-07-08T01:21:52.004417,90.88119419611925,92.16352724920529,84.92426934096974,714777.3840038724,287651.39468929224,182.9331522200896,11.385488754751304,38.11570798289645,8,5,1,1,0,0,0,0.25,1
2025-07-08T01:22:52.004417,88.83358785653125,92.2208056667412,93.04594393205798,918485.1367853702,438544.2333381527,257.46019370007923,2.041089384732744,42.38283515772509,6,5,1,1,0,0,0,0.23333333333333334,1
2025-07-08T01:23:52.004417,96.25134014255408,80.81413633846805,86.96343746789302,634247.1285550647,176209.32405533362,154.526223670613,8.253451380241923,70.05976848831739,12,2,1,1,0,0,0,0.21666666666666667,1
2025-07-08T01:24:52.004417,90.55814898286563,92.05968536616119,92.42219528043319,768603.2908131055,67490.48795462339,143.6526565204766,9.874870737454215,90.2900771639383,7,6,1,1,0,0,0,0.2,1
2025-07-08T01:25:52.004417,92.593345124455,85.35442436448103,89.75406896334792,678283.050105619,50514.484353902575,397.27317710351235,7.724241882399575,53.413350319650284,10,3,1,1,0,0,0,0.18333333333333332,1
2025-07-08T01:26:52.004417,93.0612753721896,88.74591160880667,90.65606244018151,936052.4400313447,876090.8979464953,347.6176308074322,4.67045361947302,20.65151758314094,9,9,1,1,0,1,0,0.16666666666666666,1
2025-07-08T01:27:52.004417,94.93836534572924,93.93014274463054,88.8239572937165,858483.6277468648,688249.6217009816,482.7626901951955,1.004675287606013,74.4199018962596,8,5,1,1,0,0,0,0.15,1
2025-07-08T01:28:52.004417,89.08083032110186,86.81881556737208,90.93963992625608,762800.913622386,514945.5575857157,420.9626567634753,8.783767610796625,32.37491922360685,9,5,1,1,1,0,0,0.13333333333333333,1
2025-07-08T01:29:52.004417,84.28553401902684,97.91785876073163,94.8877019479072,810622.9757901636,817648.4902975763,487.01421666584037,13.000227425822372,59.930630278353775,10,5,1,1,1,0,0,0.11666666666666667,1
2025-07-08T01:30:52.004417,86.49680858066276,88.9695021242337,92.82432559006831,457948.69658338575,683331.2134523446,168.44128942128214,14.222981724928816,29.235148657270287,12,4,1,1,0,0,0,0.1,1
2025-07-08T01:31:52.004417,100.0,90.73927507893158,90.66216370976393,257407.1064255555,163937.30586042142,172.08789519303158,10.552654201048275,96.37083237027667,12,5,1,1,0,0,0,0.08333333333333333,1
2025-07-08T01:32:52.004417,84.37286603230925,96.89828639769222,86.12708285112352,553178.6508452477,979898.2792285716,359.2094844846669,15.739691114366348,37.019313972010124,11,5,1,1,0,0,0,0.06666666666666667,1
2025-07-08T01:33:52.004417,97.6746254503576,92.21373313771024,90.01830622444056,167669.00158957436,430637.1527972292,485.00650617009416,15.697623987475616,98.68126356330637,17,3,1,1,0,0,0,0.05,1
2025-07-08T01:34:52.004417,86.49186587236606,100.0,90.81775069000486,330157.3287475862,985260.568059321,487.6313013937608,14.076207366102741,73.73258925601132,9,7,1,1,0,0,0,0.03333333333333333,1
2025-07-08T01:35:52.004417,88.48691777085236,94.11074782977677,90.8452390798266,305626.98164601834,478711.02768245887,232.11113532396328,14.45572833270139,65.34691876699813,17,1,1,1,0,0,0,0.016666666666666666,1
2025-07-08T01:36:52.004417,91.32478988933842,99.51716168958141,90.46225600040188,595037.1632303981,607646.8402741892,481.112546019168,5.519896711947812,65.82612907696137,10,3,1,1,0,0,1,0.13333333333333333,1
2025-07-08T01:37:52.004417,81.41413427179424,89.80131808847575,88.73416860602882,100268.25131754778,450712.7803245468,279.8123830502033,9.556858741214018,92.50240924101949,11,8,1,1,0,0,0,0.11666666666666667,1
2025-07-08T01:38:52.004417,92.78933617893495,90.48811866374793,89.16506569730024,162316.96461073344,769803.1510782923,409.5687854178638,15.021299203570408,83.25217536516226,8,2,1,1,1,1,0,0.1,1
2025-07-08T01:39:52.004417,91.81149389337943,91.61352153869933,90.35966357967688,1052.4009128511802,280064.52964688913,304.1192187273029,5.6825242156083275,46.906599812265455,9,5,1,1,0,0,0,0.08333333333333333,1
2025-07-08T01:40:52.004417,97.92459743032296,91.32691016628222,88.44620207003823,897725.5815318676,56772.098736658714,211.19768352770944,7.125490666670071,82.92864449404455,9,5,1,1,0,0,0,0.06666666666666667,1
2025-07-08T01:41:52.004417,99.03028685107196,92.65166643460505,90.4204471930113,879260.5554487891,678183.9971819962,264.949755083512,11.41141648946237,35.666149184195284,9,6,1,1,0,0,0,0.05,1
2025-07-08T01:42:52.004417,89.07545109465218,96.68139713071568,91.2107759523973,702590.2192547882,589563.1722635629,220.94156888426858,12.794422957780734,22.654187632133308,13,8,1,1,0,0,0,0.03333333333333333,1
2025-07-08T01:43:52.004417,98.88620949656095,89.52504076292051,98.19297665114185,533015.6182766772,545093.1637083313,393.40399267535344,2.0723366450263354,92.85564846465306,8,8,1,1,0,0,0,0.016666666666666666,1
2025-07-08T01:44:52.004417,85.64724482860626,94.79057525032954,86.24585254700935,537181.9558064232,56716.01754213829,256.39877266017186,9.939469944940527,22.019054860713382,7,10,1,1,0,0,1,0.45,1
2025-07-08T01:45:52.004417,94.04400166210341,90.0903351191782,90.21879779515716,807470.454182332,25308.2907910424,355.77014975006364,6.56844306610903,75.50470191391582,14,7,1,1,0,0,0,0.43333333333333335,1
2025-07-08T01:46:52.004417,90.17335302509173,97.39205724334077,94.71622714202157,59908.87105146526,339964.8296656132,173.41560148851994,1.6555673913321107,19.425017029834457,13,4,1,1,1,0,0,0.4166666666666667,1
2025-07-08T01:47:52.004417,78.5862876587203,88.76399427818956,95.13407342525261,673574.7425727933,745278.6704752031,313.9336221432553,15.314919021503224,42.840733646857146,2,3,1,1,0,0,0,0.4,1
2025-07-08T01:48:52.004417,88.11840945873503,89.99503150357823,86.93483993137457,193760.31248501444,82310.9076977691,97.8990839123075,14.01810786291665,57.64906671497684,14,1,1,1,0,0,0,0.3833333333333333,1
2025-07-08T01:49:52.004417,83.88294996382572,91.3704468909161,87.09811080448041,876424.6325859902,184052.77188405022,400.75179497690993,3.793268052449709,11.76207423627637,9,5,1,1,1,0,0,0.36666666666666664,1
2025-07-08T01:50:52.004417,94.73678423335582,78.98672894245937,95.45352704563568,810698.2363677424,739993.2133217962,155.02780249128384,6.465135970200834,15.416932990681133,9,7,1,1,0,0,0,0.35,1
2025-07-08T01:51:52.004417,86.59252906857043,93.03071517453505,90.8445229633138,974651.7072805203,552277.3769313579,64.7916322835353,13.976648311290887,77.20863575146525,8,3,1,1,0,0,0,0.3333333333333333,1
2025-07-08T01:52:52.004417,81.55586480605822,94.41064346095042,89.65474208725547,211086.9163825567,216281.9610841189,423.6434867499117,8.623512172348752,72.22628864817639,12,4,1,1,0,0,0,0.31666666666666665,1
2025-07-08T01:53:52.004417,92.51358812875992,94.19829107701537,87.4520320844489,289206.8655993911,609736.3436730597,485.2519801134573,4.813826090258094,40.66236533221209,11,5,1,1,0,0,0,0.3,1
2025-07-08T01:54:52.004417,88.0950941854506,87.97787654555763,87.41441624224086,631509.2562930101,428440.30960711837,204.82621675629292,7.4194848925823536,21.427548865185212,12,4,1,1,0,0,0,0.2833333333333333,1
2025-07-08T01:55:52.004417,92.3808341598743,95.92682633680454,90.06035925157416,48783.90054682931,436276.0754373782,215.6624189837157,13.740904513472517,69.10919531227603,15,5,1,1,0,0,0,0.26666666666666666,1
2025-07-08T01:56:52.004417,93.90515067386767,85.80039807019686,95.03703806341868,304513.61166081514,855515.6039896266,200.94015109765988,4.423982845096612,23.599597510592567,8,5,1,1,0,0,0,0.25,1
2025-07-08T01:57:52.004417,91.98273811274251,91.76606189251984,90.03659877022984,57316.22129946866,194702.27328106362,287.7379772482367,4.491528025042522,14.584333176997776,13,3,1,1,0,0,0,0.23333333333333334,1
2025-07-08T01:58:52.004417,80.89282773863026,90.61871988192328,87.59639507381091,354347.2360816532,484284.5355106421,114.2787137704371,15.303057292178346,69.72751419016818,7,7,1,1,0,1,0,0.21666666666666667,1
2025-07-08T01:59:52.004417,88.79856171253086,87.76061628437314,90.64838435702558,350205.8650823047,189352.96464952597,111.54042104780402,6.627042770625702,63.60005885538768,9,5,1,1,0,1,0,0.2,1
2025-07-08T02:00:52.004417,86.07011437431125,84.6498176985232,93.05861521597681,719811.3478504186,477343.0754518666,396.53032566568316,6.988495228507348,96.79698192262019,6,6,1,1,0,0,0,0.18333333333333332,1
2025-07-08T02:01:52.004417,91.46314138988038,92.71470600697602,85.76729350231281,247686.67475429666,279793.9621507769,23.261899830950274,4.514274537999345,35.68783821030199,4,3,1,1,0,0,0,0.16666666666666666,1
2025-07-08T02:02:52.004417,95.13893842735705,89.81630559761422,93.5660198523468,893048.2806912813,664100.9688977688,312.0332068375117,12.348789454323397,29.698182898602592,7,7,1,1,0,0,0,0.15,1
2025-07-08T02:03:52.004417,97.85830287039283,91.50697749635202,89.9939348148533,31143.701213952638,184111.23610890916,403.79058041805075,5.1444587743111105,35.46021455408093,7,7,1,1,0,0,0,0.13333333333333333,1
2025-07-08T02:04:52.004417,83.98623974609733,91.555634647263,89.18237165589765,286840.90693648555,139393.24460220625,374.04225895292313,1.7659952315405265,80.07729873075459,12,2,1,1,0,0,0,0.11666666666666667,1
2025-07-08T02:05:52.004417,90.27102275657573,100.0,93.01863309950019,574556.6336063761,682203.8975674525,432.2900249685193,1.6044526180494052,84.95627723611832,9,5,1,1,1,0,0,0.1,1
2025-07-08T02:06:52.004417,95.61287820801013,93.0994400498411,87.99699070033748,465707.21375766804,648774.1124832237,95.3558379150494,2.9398212587671315,60.472868741507995,8,3,1,1,0,0,0,0.08333333333333333,1
2025-07-08T02:07:52.004417,91.96927719564476,89.25704926819638,90.3164447691067,939337.4546864071,788853.8181482006,188.03555910210943,14.440002003177865,42.28560308843145,12,8,1,1,0,0,0,0.06666666666666667,1
2025-07-08T02:08:52.004417,92.902143321479,98.53171676454261,89.62281532252206,890506.2114273021,568337.0762030185,253.1457151965536,6.808086143486309,37.06059664554438,6,5,1,1,0,0,0,0.05,1
2025-07-08T02:09:52.004417,91.79333781027371,88.93143172811206,96.09108185614325,351637.96244541847,209640.06443504756,401.1078203803327,12.893927009028593,83.38681062299526,7,7,1,1,1,0,0,0.03333333333333333,1
2025-07-08T02:10:52.004417,84.44796941046985,85.57603168035969,89.17810182161557,101869.05073487591,378501.25034401286,215.43376532562635,10.85401634464841,51.46777353241984,7,2,1,1,0,0,0,0.016666666666666666,1
2025-07-08T02:11:52.004417,86.05148556324193,96.81272446485242,91.23740135241985,268213.9043452215,594237.5405708312,194.27474467131137,9.525327107080503,66.52065438267022,14,4,1,1,0,0,1,0.016666666666666666,1
2025-07-08T02:12:52.004417,84.88350931423535,83.91358666897553,91.0366695712899,524478.4738562852,10208.97742203138,111.58872048511638,13.02941182312397,68.95256696131838,13,6,1,1,0,0,1,0.31666666666666665,1
2025-07-08T02:13:52.004417,82.26550434671748,82.40733804432361,90.92565606019703,121171.50332241665,703603.031409146,303.0799663351751,13.158986289412018,63.86728958353237,12,2,1,1,0,0,0,0.3,1
2025-07-08T02:14:52.004417,84.27814189663621,100.0,86.81499005474667,615675.8390690768,211662.00023501363,463.991148763737,3.0983483869528303,10.287996263982793,12,3,1,1,0,0,0,0.2833333333333333,1
2025-07-08T02:15:52.004417,88.26986356677506,87.4739718428017,90.68468615691013,209089.84145742224,792576.9683299343,178.0023265136912,1.138948201190248,80.3957437272437,13,10,1,1,0,0,0,0.26666666666666666,1
2025-07-08T02:16:52.004417,89.39426172684566,87.69090594302764,89.34508462894478,874172.3636975203,857853.9766992076,168.68850671296138,15.664634582617614,22.22004432628806,13,3,1,1,0,0,0,0.25,1
2025-07-08T02:17:52.004417,88.58664196503943,85.75693018271242,86.66427740544462,656514.8513984646,739019.6399056362,323.34837734747686,2.112309862402992,10.589316233451447,14,3,1,1,0,0,0,0.23333333333333334,1
2025-07-08T02:18:52.004417,89.9114103716092,86.6376409560173,88.10552393299567,140669.9937086872,64439.02318683889,115.48739790711139,1.0595913664585508,17.37479882513188,12,3,1,1,0,0,0,0.21666666666666667,1
2025-07-08T02:19:52.004417,81.88448863836072,72.93430609711673,89.39949848731207,849467.5049482096,562894.3848682183,426.38453567208114,10.631360087134414,91.50015747083702,11,4,1,1,0,0,0,0.2,1
2025-07-08T02:20:52.004417,86.91421885834872,85.96874666240294,89.66358326428764,951318.7937942288,626625.8635543182,388.1681879673815,7.178037320227271,95.4378498983577,14,4,1,1,0,0,0,0.18333333333333332,1
2025-07-08T02:21:52.004417,84.48058161284187,100.0,89.95146184306603,711264.645843385,236680.5837287587,367.2868251067658,4.467803696771661,70.75318583184527,15,5,1,1,0,0,0,0.16666666666666666,1
2025-07-08T02:22:52.004417,88.92241444434083,98.86502930070183,89.63594822718836,427055.34423334536,317369.33424706507,289.2903350711068,14.381827824428834,67.61473052977456,9,5,1,1,1,0,0,0.15,1
2025-07-08T02:23:52.004417,92.43204543009787,89.04987040202847,90.61362514841231,794878.1949334188,522173.6968195785,453.4414957694372,2.9098294090419916,58.78167985214516,12,5,1,1,0,0,0,0.13333333333333333,1
2025-07-08T02:24:52.004417,91.9448904265028,86.73502846362284,88.97186839845664,745406.5830842869,209353.10078277023,60.23298388741695,10.364680392450655,91.9175325860944,15,4,1,1,0,1,0,0.11666666666666667,1
2025-07-08T02:25:52.004417,84.06854933217777,93.93302817035757,91.15903318642985,798777.6070929267,668407.0902791381,465.15494491003733,11.422633429880326,36.593854574666146,11,6,1,1,0,0,0,0.1,1
